###### This file has been automatically generated #####
######             EDIT WITH CARE!!!              #####
# Generated: August 27, 2014 5:19 PM
# Command: ROADMAPFILE OUTCOVER STREAM.MAP.DAT EFFWIDTH EFFDEPTH
# Workspace: c:\users\mbapt\desktop\150_m\farmington\run1\arcinfo
#                   Segment  Cut/Bank     Cut     Segment
#  Col  Row  ID      Length   Height     Width     Aspect   SINK?
#                     (m)      (m)        (m)       (d)    (optional)
#
237	179	92	181.0571	1.0491	0.1200	333.0000
238	180	92	181.0749	1.0491	0.1200	333.0000
238	181	92	150.0000	1.0491	0.1200	0.0000
238	182	92	150.0000	1.0491	0.1200	0.0000
238	183	92	181.0571	1.0491	0.1200	333.0000
239	184	92	181.0749	1.0491	0.1200	333.0000
239	185	92	150.0000	1.0491	0.1200	0.0000
239	186	92	150.0000	1.0491	0.1200	0.0000
239	187	92	150.0000	1.0491	0.1200	0.0000
239	188	92	181.0571	1.0491	0.1200	333.0000
240	189	92	181.0749	1.0491	0.1200	333.0000
240	190	92	181.0571	1.0491	0.1200	333.0000
241	191	92	181.0749	1.0491	0.1200	333.0000
241	192	92	181.0571	1.0491	0.1200	333.0000
242	193	92	212.1320	1.0491	0.1200	315.0000
243	194	92	212.1320	1.0491	0.1200	315.0000
244	195	92	181.0749	1.0491	0.1200	333.0000
244	196	92	181.0571	1.0491	0.1200	333.0000
245	197	92	181.0749	1.0491	0.1200	333.0000
245	198	92	150.0000	1.0491	0.1200	0.0000
244	199	92	 74.9396	1.0491	0.1200	90.0000
245	199	92	150.1759	1.0491	0.1200	45.0000
67	191	93	 74.8845	1.0446	0.0900	0.0000
67	192	93	181.0571	1.0446	0.0900	333.0000
68	193	93	181.0749	1.0446	0.0900	333.0000
68	194	93	150.1759	1.0446	0.0900	45.0000
67	194	93	180.9667	1.0446	0.0900	63.0000
66	195	93	180.9895	1.0446	0.0900	27.0000
66	196	93	150.0000	1.0446	0.0900	0.0000
66	197	93	150.0000	1.0446	0.0900	0.0000
66	198	93	150.0000	1.0446	0.0900	0.0000
66	199	93	181.0571	1.0446	0.0900	333.0000
67	200	93	106.1904	1.0446	0.0900	315.0000
61	196	94	105.9417	1.0354	0.1200	315.0000
62	197	94	212.1320	1.0354	0.1200	315.0000
63	198	94	181.1300	1.0354	0.1200	297.0000
64	198	94	181.0021	1.0354	0.1200	297.0000
65	199	94	212.1320	1.0354	0.1200	315.0000
66	200	94	181.1162	1.0354	0.1200	297.0000
67	200	94	 75.0742	1.0354	0.1200	270.0000
120	186	95	211.9687	1.0670	0.1200	90.0000
122	186	95	106.0271	1.0670	0.1200	45.0000
121	187	95	212.2953	1.0670	0.1200	90.0000
119	187	95	180.9895	1.0670	0.1200	27.0000
119	188	95	150.0000	1.0670	0.1200	0.0000
119	189	95	181.0571	1.0670	0.1200	333.0000
120	190	95	181.0749	1.0670	0.1200	333.0000
120	191	95	150.0000	1.0670	0.1200	0.0000
120	192	95	181.0571	1.0670	0.1200	333.0000
121	193	95	181.0749	1.0670	0.1200	333.0000
121	194	95	150.0000	1.0670	0.1200	0.0000
121	195	95	181.0571	1.0670	0.1200	333.0000
122	196	95	181.0749	1.0670	0.1200	333.0000
122	197	95	150.0000	1.0670	0.1200	0.0000
122	198	95	181.0571	1.0670	0.1200	333.0000
123	199	95	212.2175	1.0670	0.1200	0.0000
122	200	95	106.1049	1.0670	0.1200	45.0000
122	200	96	 74.9835	1.0958	0.0900	90.0000
123	200	96	149.9010	1.0958	0.0900	135.0000
126	201	96	150.0000	1.0958	0.0900	90.0000
127	201	96	 75.0604	1.0958	0.0900	90.0000
123	201	96	181.0571	1.0958	0.0900	153.0000
125	201	96	180.9667	1.0958	0.0900	63.0000
124	202	96	212.2953	1.0958	0.0900	90.0000
179	184	97	 74.8845	1.0378	0.1800	0.0000
179	185	97	150.0000	1.0378	0.1800	0.0000
179	186	97	150.0000	1.0378	0.1800	0.0000
179	187	97	150.0000	1.0378	0.1800	0.0000
179	188	97	150.0000	1.0378	0.1800	0.0000
179	189	97	150.0000	1.0378	0.1800	0.0000
179	190	97	150.0000	1.0378	0.1800	0.0000
179	191	97	150.0000	1.0378	0.1800	0.0000
179	192	97	150.0000	1.0378	0.1800	0.0000
179	193	97	150.0000	1.0378	0.1800	0.0000
179	194	97	150.0000	1.0378	0.1800	0.0000
179	195	97	150.0000	1.0378	0.1800	0.0000
179	196	97	150.0000	1.0378	0.1800	0.0000
179	197	97	150.0000	1.0378	0.1800	0.0000
179	198	97	150.0000	1.0378	0.1800	0.0000
179	199	97	181.1426	1.0378	0.1800	27.0000
178	200	97	180.9895	1.0378	0.1800	27.0000
178	201	97	150.0000	1.0378	0.1800	0.0000
178	202	97	150.0000	1.0378	0.1800	0.0000
178	203	97	181.1426	1.0378	0.1800	27.0000
177	204	97	106.1049	1.0378	0.1800	45.0000
252	194	98	105.9417	1.1795	0.0900	315.0000
253	195	98	212.1320	1.1795	0.0900	315.0000
254	196	98	181.0749	1.1795	0.0900	333.0000
254	197	98	150.0000	1.1795	0.0900	0.0000
254	198	98	150.0000	1.1795	0.0900	0.0000
254	199	98	181.0571	1.1795	0.0900	333.0000
255	200	98	181.0749	1.1795	0.0900	333.0000
255	201	98	181.0571	1.1795	0.0900	333.0000
256	202	98	181.0749	1.1795	0.0900	333.0000
256	203	98	181.0571	1.1795	0.0900	333.0000
257	204	98	106.1904	1.1795	0.0900	315.0000
177	204	99	 74.9835	1.0154	0.0600	90.0000
178	204	99	180.9581	1.0154	0.0600	117.0000
179	205	99	106.1904	1.0154	0.0600	135.0000
253	204	100	150.0000	1.1796	0.1800	270.0000
254	204	100	150.0000	1.1796	0.1800	270.0000
255	204	100	150.0000	1.1796	0.1800	270.0000
256	204	100	149.9863	1.1796	0.1800	270.0000
257	204	100	 75.0742	1.1796	0.1800	270.0000
252	204	100	180.9667	1.1796	0.1800	243.0000
251	205	100	106.1049	1.1796	0.1800	225.0000
244	199	101	105.9417	1.1674	0.1500	315.0000
245	200	101	181.0749	1.1674	0.1500	333.0000
245	201	101	181.0571	1.1674	0.1500	333.0000
246	202	101	212.1320	1.1674	0.1500	315.0000
247	203	101	181.1300	1.1674	0.1500	297.0000
248	203	101	181.0021	1.1674	0.1500	297.0000
249	204	101	181.1300	1.1674	0.1500	297.0000
250	204	101	181.0021	1.1674	0.1500	297.0000
251	205	101	106.1904	1.1674	0.1500	315.0000
281	195	102	 74.8983	1.1715	0.0900	180.0000
281	196	102	149.9862	1.1715	0.0900	180.0000
281	197	102	150.0000	1.1715	0.0900	180.0000
281	198	102	150.0000	1.1715	0.0900	180.0000
281	199	102	150.0000	1.1715	0.0900	180.0000
281	200	102	181.1426	1.1715	0.0900	207.0000
280	201	102	212.1320	1.1715	0.0900	225.0000
279	202	102	180.9895	1.1715	0.0900	207.0000
279	203	102	181.0571	1.1715	0.0900	153.0000
280	204	102	212.1320	1.1715	0.0900	135.0000
281	205	102	106.1904	1.1715	0.0900	135.0000
251	205	103	106.0271	1.1796	0.0600	225.0000
250	206	103	106.1049	1.1796	0.0600	225.0000
122	200	104	 75.0604	1.0786	0.1500	90.0000
121	200	104	180.9667	1.0786	0.1500	63.0000
120	201	104	180.9895	1.0786	0.1500	27.0000
120	202	104	150.0000	1.0786	0.1500	0.0000
120	203	104	150.0000	1.0786	0.1500	0.0000
120	204	104	150.0000	1.0786	0.1500	0.0000
120	205	104	150.0000	1.0786	0.1500	0.0000
120	206	104	150.0000	1.0786	0.1500	0.0000
120	207	104	150.0000	1.0786	0.1500	0.0000
120	208	104	150.0137	1.0786	0.1500	0.0000
120	209	104	 75.1017	1.0786	0.1500	0.0000
111	190	105	 74.8845	1.0162	0.1800	0.0000
111	191	105	181.0571	1.0162	0.1800	333.0000
112	192	105	212.1320	1.0162	0.1800	315.0000
113	193	105	212.1320	1.0162	0.1800	315.0000
114	194	105	212.1320	1.0162	0.1800	315.0000
115	195	105	181.0749	1.0162	0.1800	333.0000
115	196	105	181.0571	1.0162	0.1800	333.0000
116	197	105	212.1320	1.0162	0.1800	315.0000
117	198	105	181.0749	1.0162	0.1800	333.0000
117	199	105	181.0571	1.0162	0.1800	333.0000
118	200	105	212.1320	1.0162	0.1800	315.0000
119	201	105	181.0749	1.0162	0.1800	333.0000
119	202	105	150.0000	1.0162	0.1800	0.0000
119	203	105	150.0000	1.0162	0.1800	0.0000
119	204	105	150.0000	1.0162	0.1800	0.0000
119	205	105	150.0000	1.0162	0.1800	0.0000
119	206	105	150.0000	1.0162	0.1800	0.0000
119	207	105	150.0000	1.0162	0.1800	0.0000
119	208	105	181.0571	1.0162	0.1800	333.0000
120	209	105	106.1904	1.0162	0.1800	315.0000
177	204	106	 74.8845	1.0335	0.1800	0.0000
177	205	106	150.0000	1.0335	0.1800	0.0000
177	206	106	150.0000	1.0335	0.1800	0.0000
177	207	106	150.0000	1.0335	0.1800	0.0000
177	208	106	150.0000	1.0335	0.1800	0.0000
177	209	106	181.1426	1.0335	0.1800	27.0000
176	210	106	106.1049	1.0335	0.1800	45.0000
168	196	107	105.9417	0.9842	0.0900	315.0000
169	197	107	212.1320	0.9842	0.0900	315.0000
170	198	107	181.1300	0.9842	0.0900	297.0000
171	198	107	181.0021	0.9842	0.0900	297.0000
172	199	107	181.1300	0.9842	0.0900	297.0000
173	199	107	181.0021	0.9842	0.0900	297.0000
174	200	107	212.1320	0.9842	0.0900	315.0000
175	201	107	181.0749	0.9842	0.0900	333.0000
175	202	107	181.0571	0.9842	0.0900	333.0000
176	203	107	181.0749	0.9842	0.0900	333.0000
176	204	107	150.0000	0.9842	0.0900	0.0000
176	205	107	150.0000	0.9842	0.0900	0.0000
176	206	107	150.0000	0.9842	0.0900	0.0000
176	207	107	150.0000	0.9842	0.0900	0.0000
176	208	107	150.0000	0.9842	0.0900	0.0000
176	209	107	150.0440	0.9842	0.0900	0.0000
176	210	107	 75.0715	0.9842	0.0900	0.0000
262	202	108	106.0271	1.1434	0.0900	45.0000
261	203	108	212.1320	1.1434	0.0900	45.0000
260	204	108	212.0466	1.1434	0.0900	0.0000
261	205	108	181.0749	1.1434	0.0900	333.0000
261	206	108	181.0571	1.1434	0.0900	333.0000
262	207	108	181.0749	1.1434	0.0900	333.0000
262	208	108	181.1426	1.1434	0.0900	27.0000
260	209	108	150.0000	1.1434	0.0900	90.0000
261	209	108	181.1654	1.1434	0.0900	63.0000
259	209	108	149.8379	1.1434	0.0900	45.0000
259	210	108	 75.1017	1.1434	0.0900	0.0000
257	204	109	105.9417	1.1442	0.1800	315.0000
258	205	109	181.0749	1.1442	0.1800	333.0000
258	206	109	150.0000	1.1442	0.1800	0.0000
258	207	109	150.0000	1.1442	0.1800	0.0000
258	208	109	150.0000	1.1442	0.1800	0.0000
258	209	109	181.0571	1.1442	0.1800	333.0000
259	210	109	106.1904	1.1442	0.1800	315.0000
279	193	110	106.0271	1.0671	0.1200	45.0000
276	194	110	150.0000	1.0671	0.1200	90.0000
277	194	110	150.0000	1.0671	0.1200	90.0000
278	194	110	181.1654	1.0671	0.1200	63.0000
275	194	110	180.9667	1.0671	0.1200	63.0000
274	195	110	212.1320	1.0671	0.1200	45.0000
273	196	110	212.1320	1.0671	0.1200	45.0000
272	197	110	212.1320	1.0671	0.1200	45.0000
271	198	110	212.1320	1.0671	0.1200	45.0000
270	199	110	212.1320	1.0671	0.1200	45.0000
269	200	110	180.9895	1.0671	0.1200	27.0000
269	201	110	181.1426	1.0671	0.1200	27.0000
268	202	110	180.9895	1.0671	0.1200	27.0000
268	203	110	150.0000	1.0671	0.1200	0.0000
268	204	110	150.0000	1.0671	0.1200	0.0000
268	205	110	150.0000	1.0671	0.1200	0.0000
268	206	110	150.0000	1.0671	0.1200	0.0000
268	207	110	150.0000	1.0671	0.1200	0.0000
268	208	110	150.0000	1.0671	0.1200	0.0000
268	209	110	150.0000	1.0671	0.1200	0.0000
268	210	110	150.0000	1.0671	0.1200	0.0000
268	211	110	150.0000	1.0671	0.1200	0.0000
268	212	110	150.0000	1.0671	0.1200	0.0000
268	213	110	150.0000	1.0671	0.1200	0.0000
268	214	110	 75.1155	1.0671	0.1200	0.0000
268	214	111	 75.0604	1.1439	0.1800	270.0000
267	214	111	180.9667	1.1439	0.1800	243.0000
266	215	111	106.1049	1.1439	0.1800	225.0000
259	210	112	105.9417	1.1439	0.1800	315.0000
260	211	112	212.1320	1.1439	0.1800	315.0000
261	212	112	212.1320	1.1439	0.1800	315.0000
262	213	112	181.1300	1.1439	0.1800	297.0000
263	213	112	181.0021	1.1439	0.1800	297.0000
264	214	112	181.1300	1.1439	0.1800	297.0000
265	214	112	181.0021	1.1439	0.1800	297.0000
266	215	112	106.1904	1.1439	0.1800	315.0000
265	215	113	 74.9258	1.1439	0.0600	270.0000
266	215	113	 75.0742	1.1439	0.0600	270.0000
67	200	114	105.9417	1.0328	0.1500	315.0000
68	201	114	212.1320	1.0328	0.1500	315.0000
69	202	114	212.1320	1.0328	0.1500	315.0000
70	203	114	212.1320	1.0328	0.1500	315.0000
71	204	114	212.1320	1.0328	0.1500	315.0000
72	205	114	212.1320	1.0328	0.1500	315.0000
73	206	114	181.1300	1.0328	0.1500	297.0000
74	206	114	181.0021	1.0328	0.1500	297.0000
75	207	114	181.1300	1.0328	0.1500	297.0000
76	207	114	181.0021	1.0328	0.1500	297.0000
77	208	114	212.1320	1.0328	0.1500	315.0000
78	209	114	212.1320	1.0328	0.1500	315.0000
79	210	114	212.1320	1.0328	0.1500	315.0000
80	211	114	212.1320	1.0328	0.1500	315.0000
81	212	114	181.0749	1.0328	0.1500	333.0000
81	213	114	181.0571	1.0328	0.1500	333.0000
82	214	114	181.0749	1.0328	0.1500	333.0000
82	215	114	181.0571	1.0328	0.1500	333.0000
83	216	114	212.1320	1.0328	0.1500	315.0000
84	217	114	212.1320	1.0328	0.1500	315.0000
85	218	114	181.0749	1.0328	0.1500	333.0000
85	219	114	 75.1155	1.0328	0.1500	0.0000
87	200	115	 74.9396	1.0326	0.0900	270.0000
88	200	115	149.9450	1.0326	0.0900	315.0000
88	201	115	150.0000	1.0326	0.0900	0.0000
88	202	115	150.0000	1.0326	0.0900	0.0000
88	203	115	150.0000	1.0326	0.0900	0.0000
88	204	115	150.0000	1.0326	0.0900	0.0000
88	205	115	181.1426	1.0326	0.0900	27.0000
87	206	115	180.9895	1.0326	0.0900	27.0000
87	207	115	150.0000	1.0326	0.0900	0.0000
87	208	115	150.0000	1.0326	0.0900	0.0000
87	209	115	181.0571	1.0326	0.0900	333.0000
88	210	115	181.0749	1.0326	0.0900	333.0000
88	211	115	150.0000	1.0326	0.0900	0.0000
88	212	115	150.0000	1.0326	0.0900	0.0000
88	213	115	150.0000	1.0326	0.0900	0.0000
88	214	115	150.0000	1.0326	0.0900	0.0000
88	215	115	181.0571	1.0326	0.0900	333.0000
89	216	115	181.0749	1.0326	0.0900	333.0000
89	217	115	181.0571	1.0326	0.0900	333.0000
90	218	115	181.0749	1.0326	0.0900	333.0000
90	219	115	 75.1155	1.0326	0.0900	0.0000
217	209	116	105.9417	1.0609	0.0900	315.0000
218	210	116	212.1320	1.0609	0.0900	315.0000
219	211	116	181.1300	1.0609	0.0900	297.0000
220	211	116	181.0021	1.0609	0.0900	297.0000
221	212	116	181.0749	1.0609	0.0900	333.0000
221	213	116	181.0571	1.0609	0.0900	333.0000
222	214	116	181.0749	1.0609	0.0900	333.0000
222	215	116	181.1426	1.0609	0.0900	27.0000
221	216	116	212.0466	1.0609	0.0900	0.0000
222	217	116	181.0749	1.0609	0.0900	333.0000
222	218	116	181.0571	1.0609	0.0900	333.0000
223	219	116	106.1904	1.0609	0.0900	315.0000
85	219	117	 74.9396	1.1231	0.1500	270.0000
89	219	117	150.0000	1.1231	0.1500	270.0000
90	219	117	 75.0604	1.1231	0.1500	270.0000
86	219	117	181.0021	1.1231	0.1500	297.0000
88	219	117	180.9667	1.1231	0.1500	243.0000
87	220	117	212.2953	1.1231	0.1500	270.0000
174	214	118	 74.8845	1.1766	0.0900	0.0000
174	215	118	150.0000	1.1766	0.0900	0.0000
174	216	118	150.0000	1.1766	0.0900	0.0000
174	217	118	150.0000	1.1766	0.0900	0.0000
174	218	118	150.0000	1.1766	0.0900	0.0000
174	219	118	150.0000	1.1766	0.0900	0.0000
174	220	118	150.0137	1.1766	0.0900	0.0000
174	221	118	 75.1017	1.1766	0.0900	0.0000
169	218	119	 74.9396	0.9820	0.0600	270.0000
170	218	119	181.0021	0.9820	0.0600	297.0000
171	219	119	181.1300	0.9820	0.0600	297.0000
172	219	119	149.9450	0.9820	0.0600	315.0000
172	220	119	150.0550	0.9820	0.0600	315.0000
173	220	119	181.0021	0.9820	0.0600	297.0000
174	221	119	106.1904	0.9820	0.0600	315.0000
205	215	120	 74.8845	1.0675	0.0900	0.0000
205	216	120	150.0000	1.0675	0.0900	0.0000
205	217	120	181.0571	1.0675	0.0900	333.0000
206	218	120	181.0749	1.0675	0.0900	333.0000
206	219	120	181.0571	1.0675	0.0900	333.0000
207	220	120	181.1300	1.0675	0.0900	297.0000
208	220	120	181.0021	1.0675	0.0900	297.0000
209	221	120	106.1904	1.0675	0.0900	315.0000
217	218	121	150.0000	1.0098	0.1200	270.0000
218	218	121	150.0000	1.0098	0.1200	270.0000
219	218	121	181.0021	1.0098	0.1200	297.0000
216	218	121	180.9667	1.0098	0.1200	243.0000
214	219	121	150.0000	1.0098	0.1200	270.0000
215	219	121	181.1654	1.0098	0.1200	243.0000
220	219	121	181.1300	1.0098	0.1200	297.0000
221	219	121	150.0000	1.0098	0.1200	270.0000
222	219	121	149.9863	1.0098	0.1200	270.0000
223	219	121	 75.0742	1.0098	0.1200	270.0000
213	219	121	180.9667	1.0098	0.1200	243.0000
212	220	121	181.1654	1.0098	0.1200	243.0000
211	220	121	180.9667	1.0098	0.1200	243.0000
209	221	121	 74.9396	1.0098	0.1200	270.0000
210	221	121	181.1654	1.0098	0.1200	243.0000
57	213	122	105.9417	0.9951	0.0900	315.0000
58	214	122	212.1320	0.9951	0.0900	315.0000
59	215	122	212.1320	0.9951	0.0900	315.0000
60	216	122	212.1320	0.9951	0.0900	315.0000
61	217	122	212.1320	0.9951	0.0900	315.0000
62	218	122	212.1320	0.9951	0.0900	315.0000
79	218	122	211.9687	0.9951	0.0900	270.0000
74	219	122	150.0000	0.9951	0.0900	270.0000
75	219	122	150.0000	0.9951	0.0900	270.0000
76	219	122	150.0000	0.9951	0.0900	270.0000
77	219	122	150.0000	0.9951	0.0900	270.0000
78	219	122	181.1654	0.9951	0.0900	243.0000
80	219	122	181.1300	0.9951	0.0900	297.0000
81	219	122	150.0000	0.9951	0.0900	270.0000
82	219	122	150.0000	0.9951	0.0900	270.0000
83	219	122	150.0000	0.9951	0.0900	270.0000
84	219	122	150.0000	0.9951	0.0900	270.0000
85	219	122	 75.0604	0.9951	0.0900	270.0000
63	219	122	181.0749	0.9951	0.0900	333.0000
73	219	122	180.9667	0.9951	0.0900	243.0000
72	220	122	181.1654	0.9951	0.0900	243.0000
63	220	122	181.0571	0.9951	0.0900	333.0000
71	220	122	180.9667	0.9951	0.0900	243.0000
64	221	122	181.1300	0.9951	0.0900	297.0000
70	221	122	181.1654	0.9951	0.0900	243.0000
65	221	122	181.0021	0.9951	0.0900	297.0000
69	221	122	180.9667	0.9951	0.0900	243.0000
66	222	122	181.1300	0.9951	0.0900	297.0000
67	222	122	150.0000	0.9951	0.0900	270.0000
68	222	122	181.1654	0.9951	0.0900	243.0000
176	210	123	 74.8845	1.1794	0.1800	0.0000
176	211	123	150.0000	1.1794	0.1800	0.0000
176	212	123	150.0000	1.1794	0.1800	0.0000
176	213	123	150.0000	1.1794	0.1800	0.0000
176	214	123	150.0000	1.1794	0.1800	0.0000
176	215	123	150.0000	1.1794	0.1800	0.0000
176	216	123	150.0000	1.1794	0.1800	0.0000
176	217	123	150.0000	1.1794	0.1800	0.0000
176	218	123	150.0000	1.1794	0.1800	0.0000
176	219	123	150.0000	1.1794	0.1800	0.0000
176	220	123	150.0000	1.1794	0.1800	0.0000
176	221	123	150.0000	1.1794	0.1800	0.0000
176	222	123	 75.1155	1.1794	0.1800	0.0000
176	222	124	 74.9396	1.0044	0.0600	90.0000
177	222	124	150.0000	1.0044	0.0600	90.0000
178	222	124	150.0000	1.0044	0.0600	90.0000
179	222	124	150.0000	1.0044	0.0600	90.0000
180	222	124	150.0000	1.0044	0.0600	90.0000
181	222	124	 75.0604	1.0044	0.0600	90.0000
100	220	125	105.9417	1.0241	0.0900	315.0000
101	221	125	212.1320	1.0241	0.0900	315.0000
102	222	125	181.0749	1.0241	0.0900	333.0000
102	223	125	 75.1155	1.0241	0.0900	0.0000
90	219	126	 74.9396	1.0641	0.1800	270.0000
91	219	126	181.0021	1.0641	0.1800	297.0000
92	220	126	212.1320	1.0641	0.1800	315.0000
93	221	126	212.1320	1.0641	0.1800	315.0000
94	222	126	181.0749	1.0641	0.1800	333.0000
102	223	126	 75.0604	1.0641	0.1800	270.0000
94	223	126	150.0000	1.0641	0.1800	0.0000
101	223	126	180.9667	1.0641	0.1800	243.0000
94	224	126	150.0550	1.0641	0.1800	315.0000
95	224	126	150.0000	1.0641	0.1800	270.0000
96	224	126	150.0000	1.0641	0.1800	270.0000
97	224	126	150.0000	1.0641	0.1800	270.0000
98	224	126	150.0000	1.0641	0.1800	270.0000
99	224	126	150.0000	1.0641	0.1800	270.0000
100	224	126	181.1654	1.0641	0.1800	243.0000
102	223	127	105.9417	0.9960	0.1800	315.0000
103	224	127	181.1300	0.9960	0.1800	297.0000
104	224	127	181.0021	0.9960	0.1800	297.0000
105	225	127	106.1904	0.9960	0.1800	315.0000
149	198	128	 74.8845	1.0355	0.0900	0.0000
149	199	128	181.0571	1.0355	0.0900	333.0000
150	200	128	212.1320	1.0355	0.0900	315.0000
151	201	128	181.0749	1.0355	0.0900	333.0000
151	202	128	181.1426	1.0355	0.0900	27.0000
150	203	128	212.1320	1.0355	0.0900	45.0000
149	204	128	180.9895	1.0355	0.0900	27.0000
149	205	128	150.0000	1.0355	0.0900	0.0000
149	206	128	150.0000	1.0355	0.0900	0.0000
149	207	128	181.1426	1.0355	0.0900	27.0000
148	208	128	212.1320	1.0355	0.0900	45.0000
147	209	128	212.1320	1.0355	0.0900	45.0000
146	210	128	212.1320	1.0355	0.0900	45.0000
145	211	128	180.9895	1.0355	0.0900	27.0000
145	212	128	181.1426	1.0355	0.0900	27.0000
144	213	128	180.9895	1.0355	0.0900	27.0000
144	214	128	181.1426	1.0355	0.0900	27.0000
143	215	128	212.1320	1.0355	0.0900	45.0000
142	216	128	212.0466	1.0355	0.0900	0.0000
143	217	128	181.0749	1.0355	0.0900	333.0000
143	218	128	150.0000	1.0355	0.0900	0.0000
143	219	128	181.1426	1.0355	0.0900	27.0000
142	220	128	180.9895	1.0355	0.0900	27.0000
142	221	128	150.0000	1.0355	0.0900	0.0000
142	222	128	181.1426	1.0355	0.0900	27.0000
141	223	128	181.1654	1.0355	0.0900	63.0000
140	223	128	149.8241	1.0355	0.0900	45.0000
140	224	128	181.1426	1.0355	0.0900	27.0000
139	225	128	106.1049	1.0355	0.0900	45.0000
120	209	129	105.9417	0.9776	0.1800	315.0000
121	210	129	212.1320	0.9776	0.1800	315.0000
122	211	129	212.1320	0.9776	0.1800	315.0000
123	212	129	212.1320	0.9776	0.1800	315.0000
124	213	129	181.1300	0.9776	0.1800	297.0000
125	213	129	150.0000	0.9776	0.1800	270.0000
126	213	129	181.0021	0.9776	0.1800	297.0000
127	214	129	212.1320	0.9776	0.1800	315.0000
128	215	129	212.1320	0.9776	0.1800	315.0000
129	216	129	181.1300	0.9776	0.1800	297.0000
130	216	129	150.0000	0.9776	0.1800	270.0000
131	216	129	181.0021	0.9776	0.1800	297.0000
132	217	129	212.1320	0.9776	0.1800	315.0000
133	218	129	212.1320	0.9776	0.1800	315.0000
134	219	129	181.0749	0.9776	0.1800	333.0000
134	220	129	150.0000	0.9776	0.1800	0.0000
134	221	129	150.0550	0.9776	0.1800	315.0000
135	221	129	181.0021	0.9776	0.1800	297.0000
136	222	129	212.1320	0.9776	0.1800	315.0000
137	223	129	212.1320	0.9776	0.1800	315.0000
138	224	129	212.1320	0.9776	0.1800	315.0000
139	225	129	106.1904	0.9776	0.1800	315.0000
223	219	130	 74.9396	1.0553	0.1200	270.0000
224	219	130	150.0000	1.0553	0.1200	270.0000
225	219	130	181.0021	1.0553	0.1200	297.0000
226	220	130	181.1300	1.0553	0.1200	297.0000
227	220	130	181.0021	1.0553	0.1200	297.0000
228	221	130	212.1320	1.0553	0.1200	315.0000
229	222	130	181.1300	1.0553	0.1200	297.0000
230	222	130	181.0021	1.0553	0.1200	297.0000
231	223	130	181.0749	1.0553	0.1200	333.0000
231	224	130	181.0571	1.0553	0.1200	333.0000
232	225	130	181.1300	1.0553	0.1200	297.0000
233	225	130	 75.0604	1.0553	0.1200	270.0000
209	221	131	 75.0742	1.1074	0.0900	270.0000
208	221	131	180.9529	1.1074	0.0900	243.0000
207	222	131	180.9895	1.1074	0.0900	207.0000
207	223	131	150.0000	1.1074	0.0900	180.0000
207	224	131	150.0000	1.1074	0.0900	180.0000
207	225	131	150.0000	1.1074	0.0900	180.0000
207	226	131	 75.1155	1.1074	0.0900	180.0000
290	223	132	106.0271	1.1627	0.0900	45.0000
289	224	132	212.1320	1.1627	0.0900	45.0000
288	225	132	181.1654	1.1627	0.0900	63.0000
287	225	132	180.9667	1.1627	0.0900	63.0000
286	226	132	106.1049	1.1627	0.0900	45.0000
285	221	133	106.0271	1.1279	0.0900	45.0000
284	222	133	212.0466	1.1279	0.0900	0.0000
285	223	133	181.0749	1.1279	0.0900	333.0000
285	224	133	181.0571	1.1279	0.0900	333.0000
286	225	133	181.1189	1.1279	0.0900	333.0000
286	226	133	 75.0715	1.1279	0.0900	0.0000
268	214	134	 74.8845	1.1449	0.1800	0.0000
268	215	134	181.0571	1.1449	0.1800	333.0000
269	216	134	212.1320	1.1449	0.1800	315.0000
270	217	134	212.1320	1.1449	0.1800	315.0000
271	218	134	212.1320	1.1449	0.1800	315.0000
272	219	134	212.1320	1.1449	0.1800	315.0000
273	220	134	212.1320	1.1449	0.1800	315.0000
274	221	134	181.0749	1.1449	0.1800	333.0000
274	222	134	181.0571	1.1449	0.1800	333.0000
275	223	134	181.0749	1.1449	0.1800	333.0000
275	224	134	181.0571	1.1449	0.1800	333.0000
276	225	134	181.0749	1.1449	0.1800	333.0000
276	226	134	181.1426	1.1449	0.1800	27.0000
275	227	134	106.1049	1.1449	0.1800	45.0000
105	225	135	105.9417	0.9970	0.1800	315.0000
110	225	135	181.0021	0.9970	0.1800	297.0000
109	225	135	180.9667	0.9970	0.1800	243.0000
111	226	135	181.1300	0.9970	0.1800	297.0000
112	226	135	150.0000	0.9970	0.1800	270.0000
106	226	135	212.1320	0.9970	0.1800	315.0000
113	226	135	181.0021	0.9970	0.1800	297.0000
108	226	135	212.1320	0.9970	0.1800	225.0000
107	227	135	212.2953	0.9970	0.1800	270.0000
114	227	135	212.1320	0.9970	0.1800	315.0000
115	228	135	212.1320	0.9970	0.1800	315.0000
116	229	135	106.1904	0.9970	0.1800	315.0000
146	225	136	150.0000	1.0360	0.0900	90.0000
147	225	136	150.0000	1.0360	0.0900	90.0000
148	225	136	150.0000	1.0360	0.0900	90.0000
149	225	136	150.0000	1.0360	0.0900	90.0000
150	225	136	 75.0604	1.0360	0.0900	90.0000
145	225	136	180.9667	1.0360	0.0900	63.0000
144	226	136	212.1320	1.0360	0.0900	45.0000
143	227	136	212.1320	1.0360	0.0900	45.0000
142	228	136	181.0032	1.0360	0.0900	27.0000
142	229	136	 75.1017	1.0360	0.0900	0.0000
139	225	137	105.9417	1.0719	0.1800	315.0000
